,user_id,policy_id,rating,timestamp
4376,779,7,4,21438845
4377,779,8,2,16373406
4378,779,9,3,12479923
4379,779,10,5,12365539
4380,780,1,1,19316629
4381,780,2,3,15003029
4382,780,3,4,16186785
4383,780,4,4,13201858
4384,780,5,2,13540723
4385,781,1,5,15502766
4386,781,2,5,12661883
4387,781,3,2,18174143
4388,781,4,1,19034159
4389,781,5,2,18301037
4390,782,1,5,18168107
4391,782,2,5,12356107
4392,782,3,5,12429759
4393,782,4,1,15919860
4394,782,5,1,12601593
4395,782,6,2,21301721
4396,782,7,4,16264211
4397,782,8,5,16679692
4398,782,9,4,20282883
4399,782,10,5,13636787
4400,783,1,3,18646327
4401,784,1,1,20934407
4402,784,2,5,15250208
4403,784,3,4,14553823
4404,784,4,4,12620745
4405,784,5,2,12628931
4406,784,6,1,18385802
4407,784,7,4,19730205
4408,784,8,1,15974759
4409,785,1,2,14354783
4410,785,2,1,14421730
4411,785,3,5,19580446
4412,785,4,5,18767608
4413,786,1,2,14857321
4414,786,2,2,12819778
4415,786,3,1,15958801
4416,787,1,4,21509782
4417,787,2,1,17800325
4418,787,3,4,15924107
4419,787,4,1,16272663
4420,787,5,4,15243152
4421,787,6,2,18851020
4422,787,7,5,14576927
4423,787,8,2,15564052
4424,788,1,1,21561560
4425,788,2,5,15644339
4426,788,3,2,16071936
4427,788,4,4,19698888
4428,788,5,2,14617193
4429,788,6,3,18399924
4430,788,7,2,12461596
4431,788,8,2,18537088
4432,788,9,5,20905785
4433,789,1,3,21760282
4434,789,2,5,18396499
4435,790,1,1,21130352
4436,790,2,1,19989112
4437,790,3,1,16645212
4438,790,4,2,20369040
4439,790,5,4,21390477
4440,790,6,3,14422145
4441,790,7,2,18384020
4442,790,8,5,18850593
4443,791,1,5,13921868
4444,791,2,1,20893722
4445,791,3,1,21014321
4446,791,4,2,15574177
4447,791,5,3,12759655
4448,791,6,1,17083243
4449,791,7,4,14111932
4450,791,8,2,19998698
4451,792,1,3,19946850
4452,792,2,4,14347239
4453,792,3,1,20220600
4454,792,4,2,16529096
4455,792,5,1,13758247
4456,792,6,1,16833216
4457,793,1,4,16902295
4458,793,2,4,22216055
4459,793,3,3,13627740
4460,793,4,1,19340382
4461,793,5,4,14963297
4462,793,6,3,18584222
4463,793,7,4,12936966
4464,793,8,5,21897587
4465,793,9,4,14319230
4466,794,1,2,19503531
4467,794,2,3,15689618
4468,794,3,3,21047738
4469,795,1,2,22342643
4470,795,2,2,19317832
4471,796,1,4,14831475
4472,796,2,5,18852356
4473,796,3,4,16878357
4474,797,1,1,20853068
4475,797,2,3,16639227
4476,797,3,4,19363815
4477,797,4,5,22072978
4478,797,5,1,17818808
4479,797,6,2,13430728
4480,797,7,1,20150036
4481,797,8,4,17295702
4482,797,9,2,21815736
4483,797,10,1,21041171
4484,798,1,3,17677107
4485,798,2,4,22016471
4486,798,3,5,19684583
4487,799,1,2,20158180
4488,799,2,1,13367109
4489,800,1,3,12426591
4490,800,2,1,21748656
4491,800,3,1,18657157
4492,800,4,1,21755721
4493,800,5,5,17123694
4494,800,6,5,12530866
4495,801,1,1,17758909
4496,801,2,4,14200687
4497,801,3,4,14018055
4498,801,4,5,20668597
4499,801,5,2,14912484
4500,801,6,5,12390649
4501,801,7,3,21900618
4502,802,1,5,17405520
4503,802,2,4,18879192
4504,802,3,2,13510866
4505,802,4,3,17102742
4506,802,5,1,12877991
4507,802,6,1,17347572
4508,802,7,4,12821966
4509,802,8,1,20802617
4510,802,9,1,19618940
4511,802,10,2,19577991
4512,803,1,5,18340832
4513,803,2,2,19482841
4514,803,3,4,20217260
4515,803,4,3,14291140
4516,804,1,1,13190762
4517,805,1,1,19314932
4518,805,2,4,17357110
4519,805,3,3,15501795
4520,806,1,4,15772616
4521,806,2,1,13239256
4522,806,3,4,13643402
4523,806,4,2,15790391
4524,806,5,4,21191699
4525,806,6,2,19638151
4526,806,7,1,17276432
4527,806,8,5,18140611
4528,807,1,2,19137494
4529,807,2,2,18301377
4530,808,1,3,13822512
4531,808,2,3,20244206
4532,808,3,5,18391299
4533,808,4,1,17002321
4534,808,5,1,13689031
4535,808,6,2,21971035
4536,809,1,1,19246182
4537,809,2,2,13563044
4538,809,3,3,15869409
4539,809,4,5,14556093
4540,809,5,2,15759825
4541,809,6,1,12872169
4542,810,1,3,19161209
4543,810,2,1,13886239
4544,810,3,5,19870753
4545,810,4,5,13863181
4546,810,5,4,17973372
4547,811,1,5,19932989
4548,811,2,4,18247906
4549,811,3,4,15853913
4550,811,4,5,19896219
4551,811,5,2,17921387
4552,811,6,3,14504849
4553,812,1,5,15069557
4554,812,2,1,20146852
4555,812,3,1,19647135
4556,813,1,4,19862157
4557,813,2,4,16121568
4558,813,3,1,14639724
4559,813,4,4,14621630
4560,813,5,2,15786091
4561,813,6,1,18673079
4562,814,1,5,19764932
4563,814,2,5,20990202
4564,815,1,3,13918784
4565,815,2,3,22307211
4566,815,3,1,12520712
4567,815,4,2,17659249
4568,815,5,5,12657172
4569,815,6,4,21478604
4570,815,7,3,15040117
4571,816,1,4,18080490
4572,816,2,1,20393501
4573,817,1,3,17024510
4574,817,2,4,19229495
4575,817,3,1,17726224
4576,817,4,1,21310470
4577,817,5,5,17452991
4578,817,6,3,15258744
4579,817,7,2,17926880
4580,817,8,3,19105252
4581,818,1,3,13824274
4582,818,2,3,16741628
4583,818,3,5,16907434
4584,818,4,3,21591114
4585,819,1,4,13149573
4586,820,1,4,12764049
4587,820,2,2,20821608
4588,820,3,1,20326410
4589,820,4,4,21181001
4590,820,5,5,19602052
4591,820,6,2,14531337
4592,821,1,1,20604222
4593,821,2,3,19438439
4594,821,3,4,15375012
4595,821,4,2,14617442
4596,821,5,1,13882992
4597,821,6,1,18253512
4598,821,7,1,17129072
4599,821,8,1,18488885
4600,822,1,2,22176085
4601,822,2,1,20574876
4602,822,3,5,21741679
4603,823,1,5,19067449
4604,823,2,1,15497159
4605,823,3,2,14469859
4606,823,4,3,15485708
4607,823,5,1,12567798
4608,823,6,2,19361233
4609,823,7,3,17362983
4610,823,8,3,21473533
4611,823,9,3,17133593
4612,823,10,4,19639255
4613,824,1,3,15125965
4614,825,1,3,14804898
4615,825,2,2,19184026
4616,825,3,4,21067777
4617,825,4,1,13934096
4618,825,5,3,16884631
4619,825,6,2,17607958
4620,826,1,2,16567235
4621,826,2,1,21525278
4622,826,3,4,17394295
4623,826,4,3,19172326
4624,826,5,2,20729938
4625,826,6,4,12426436
4626,826,7,3,12990388
4627,826,8,2,14267781
4628,826,9,1,15466331
4629,826,10,2,20113494
4630,827,1,4,13796488
4631,827,2,3,17523573
4632,827,3,3,17614531
4633,828,1,4,22269446
4634,828,2,3,21258211
4635,828,3,2,13202557
4636,828,4,4,19904188
4637,828,5,1,18275112
4638,828,6,1,17867292
4639,828,7,2,21167677
4640,828,8,2,17730016
4641,829,1,3,14756782
4642,829,2,1,15581198
4643,829,3,1,19986946
4644,829,4,4,18900937
4645,830,1,3,18668561
4646,830,2,2,15820581
4647,830,3,2,15180915
4648,830,4,1,13201258
4649,830,5,4,18299772
4650,830,6,1,19346867
4651,831,1,4,12683147
4652,831,2,4,14513232
4653,831,3,2,20131422
4654,831,4,4,21336405
4655,832,1,3,14000500
4656,832,2,3,17986531
4657,832,3,3,14700780
4658,832,4,5,20120941
4659,832,5,1,15108700
4660,832,6,2,19168026
4661,833,1,2,13102012
4662,833,2,3,20104528
4663,833,3,5,19420003
4664,833,4,2,20523542
4665,834,1,5,17584745
4666,835,1,4,14954559
4667,835,2,1,20846633
4668,835,3,5,21822487
4669,835,4,5,20418220
4670,835,5,2,21454706
4671,835,6,1,14822285
4672,836,1,5,13104871
4673,836,2,3,16573962
4674,836,3,3,15111051
4675,836,4,4,21882898
4676,836,5,2,21789298
4677,837,1,4,22156833
4678,837,2,4,17810984
4679,837,3,5,20184927
4680,837,4,4,18391159
4681,837,5,1,15895411
4682,838,1,4,13547782
4683,838,2,5,20315378
4684,838,3,5,17540979
4685,838,4,1,13259034
4686,838,5,2,12433206
4687,839,1,2,14030552
4688,839,2,4,15400235
4689,839,3,2,15673795
4690,840,1,4,19009867
4691,840,2,1,13972986
4692,840,3,1,16787264
4693,840,4,5,12430078
4694,840,5,5,14055126
4695,840,6,3,14161837
4696,840,7,3,16942685
4697,840,8,2,14913284
4698,841,1,1,14909600
4699,841,2,1,12612873
4700,842,1,2,13148815
4701,842,2,5,12745783
4702,842,3,2,14216864
4703,842,4,5,15578416
4704,843,1,5,15483582
4705,843,2,4,14748949
4706,843,3,4,18414925
4707,843,4,4,18666833
4708,843,5,3,20365155
4709,843,6,1,18930227
4710,843,7,5,12646668
4711,844,1,2,15312222
4712,844,2,1,17498935
4713,844,3,4,20482749
4714,844,4,2,13769225
4715,844,5,1,13363490
4716,844,6,3,13379555
4717,844,7,2,17945927
4718,844,8,2,13066325
4719,844,9,3,15138569
4720,844,10,5,17010613
4721,845,1,3,19759806
4722,845,2,2,20502912
4723,845,3,3,13233678
4724,845,4,1,18509545
4725,845,5,5,20570913
4726,845,6,2,22187102
4727,846,1,4,20346148
4728,846,2,2,17425321
4729,846,3,5,20806129
4730,846,4,3,17998330
4731,846,5,1,15436314
4732,846,6,5,19274437
4733,846,7,3,17819552
4734,846,8,5,20850208
4735,847,1,5,16713604
4736,847,2,4,20906116
4737,847,3,3,16809214
4738,847,4,4,21767833
4739,847,5,2,18059099
4740,847,6,1,16961999
4741,847,7,5,14361974
4742,847,8,4,16754814
4743,847,9,5,16411454
4744,847,10,2,18511169
4745,848,1,1,17885920
4746,849,1,2,13891269
4747,850,1,2,21537327
4748,850,2,1,16261072
4749,851,1,5,20106842
4750,851,2,3,14908022
4751,852,1,2,16936959
4752,852,2,2,12673389
4753,852,3,1,14999096
4754,852,4,2,15689491
4755,852,5,5,20001547
4756,852,6,1,15881250
4757,852,7,4,21818135
4758,852,8,5,19917244
4759,852,9,3,16696357
4760,853,1,2,13501716
4761,853,2,2,16075494
4762,853,3,5,18241367
4763,853,4,1,20676459
4764,853,5,2,14186663
4765,853,6,1,16360031
4766,853,7,4,20342921
4767,853,8,2,14860562
4768,854,1,2,13991603
4769,854,2,1,16087074
4770,854,3,3,12678519
4771,854,4,2,13246869
4772,854,5,2,19132236
4773,854,6,4,18929334
4774,855,1,4,20902973
4775,855,2,4,13748447
4776,855,3,4,19168596
4777,855,4,5,19101157
4778,855,5,5,13474903
4779,855,6,1,15634405
4780,855,7,1,14833477
4781,855,8,5,21821869
4782,856,1,3,18763133
4783,856,2,3,16513172
4784,856,3,2,20415773
4785,856,4,3,13206580
4786,857,1,2,15066016
4787,857,2,4,14096089
4788,857,3,3,16689503
4789,857,4,5,19512626
4790,858,1,1,17971647
4791,858,2,3,18436678
4792,859,1,3,21076393
4793,859,2,5,18708486
4794,859,3,2,16048848
4795,859,4,2,21474435
4796,859,5,4,16265129
4797,859,6,2,13394815
4798,859,7,3,20137278
4799,859,8,2,19871001
4800,859,9,5,21506680
4801,859,10,2,21301422
4802,860,1,3,18401540
4803,860,2,3,19475035
4804,860,3,5,16100384
4805,860,4,4,19952772
4806,860,5,2,16119467
4807,861,1,5,22317070
4808,861,2,3,14164019
4809,861,3,1,17732909
4810,861,4,5,17208945
4811,861,5,3,21883667
4812,861,6,4,21652925
4813,862,1,4,20423694
4814,862,2,4,19347970
4815,862,3,4,20159492
4816,862,4,1,14629912
4817,862,5,5,19094955
4818,862,6,2,17957580
4819,862,7,2,20345663
4820,863,1,1,20636761
4821,864,1,4,15153799
4822,864,2,1,16149424
4823,865,1,1,17825557
4824,865,2,1,20546793
4825,865,3,4,17963265
4826,865,4,2,12495511
4827,865,5,2,21897632
4828,865,6,2,16204591
4829,866,1,3,14584130
4830,866,2,5,12709903
4831,866,3,4,17206062
4832,866,4,3,17858723
4833,866,5,2,20562406
4834,866,6,3,12743909
4835,866,7,3,14236461
4836,866,8,3,20589571
4837,866,9,2,20128425
4838,866,10,4,17425813
4839,867,1,3,20366632
4840,867,2,5,18375564
4841,868,1,5,14536237
4842,868,2,2,21768260
4843,868,3,3,16325193
4844,868,4,3,19315074
4845,868,5,5,15416192
4846,868,6,4,13083620
4847,868,7,5,13852199
4848,869,1,3,17079939
4849,869,2,5,18143353
4850,869,3,4,16418305
4851,869,4,5,13581758
4852,869,5,5,13367963
4853,869,6,2,21786227
4854,869,7,2,17476047
4855,869,8,4,16493962
4856,870,1,5,20284516
4857,870,2,2,12987146
4858,871,1,2,19187518
4859,871,2,3,20491935
4860,871,3,1,22316134
4861,871,4,1,14768795
4862,871,5,2,13612945
4863,871,6,3,14964292
4864,871,7,3,17433136
4865,871,8,1,13979853
4866,872,1,3,22003148
4867,872,2,5,21405332
4868,872,3,3,17505466
4869,872,4,5,16823731
4870,872,5,5,21030298
4871,872,6,5,20945039
4872,872,7,3,19285527
4873,873,1,2,17855700
4874,873,2,5,14272292
4875,874,1,5,14394323
4876,874,2,4,14747394
4877,874,3,5,17845310
4878,874,4,4,17964450
4879,874,5,1,14935477
4880,874,6,2,16628192
4881,874,7,4,18862964
4882,874,8,5,14491985
4883,875,1,4,14594796
4884,875,2,5,13139685
4885,875,3,5,19680055
4886,875,4,4,21665795
4887,875,5,3,14562717
4888,875,6,5,15995500
4889,875,7,4,17476786
4890,875,8,3,21484799
4891,875,9,1,14775136
4892,875,10,4,17171594
4893,876,1,1,14526985
4894,876,2,2,17944103
4895,877,1,2,18770262
4896,877,2,2,16752094
4897,877,3,4,22085835
4898,877,4,3,19870159
4899,877,5,4,19701865
4900,877,6,4,21004223
4901,878,1,5,18172738
4902,878,2,4,14135058
4903,878,3,2,15261196
4904,878,4,2,20367989
4905,878,5,1,14714118
4906,878,6,1,16185001
4907,878,7,1,14296923
4908,878,8,3,15511077
4909,878,9,3,17150401
4910,879,1,2,12418803
4911,879,2,2,19423322
4912,879,3,1,20505772
4913,879,4,3,14460220
4914,879,5,1,17001347
4915,879,6,3,16549875
4916,879,7,2,16588089
4917,880,1,1,13210532
4918,880,2,2,12720156
4919,880,3,3,17580883
4920,880,4,5,15140898
4921,881,1,4,17907549
4922,881,2,1,21451501
4923,881,3,2,20574258
4924,881,4,5,19198623
4925,881,5,2,21870996
4926,881,6,5,17909011
4927,881,7,4,15776495
4928,881,8,3,17377348
4929,881,9,2,21623580
4930,882,1,1,20258632
4931,882,2,4,20020579
4932,882,3,3,16099092
4933,882,4,4,14751972
4934,883,1,3,15037173
4935,883,2,1,19176675
4936,883,3,1,15660392
4937,883,4,1,18900542
4938,883,5,4,19864668
4939,883,6,1,15563941
4940,883,7,4,17167496
4941,884,1,5,14324237
4942,884,2,1,20813522
4943,884,3,2,15785758
4944,884,4,2,17068194
4945,884,5,1,12399679
4946,884,6,1,18483916
4947,884,7,3,20384828
4948,884,8,4,18423931
4949,885,1,4,15139988
4950,885,2,5,20187122
4951,885,3,2,17077171
4952,886,1,2,19855818
4953,886,2,4,17534917
4954,886,3,3,18366573
4955,886,4,4,21478038
4956,886,5,4,16059534
4957,886,6,5,16651504
4958,886,7,1,14106491
4959,886,8,5,22081551
4960,887,1,1,15271092
4961,887,2,5,18850346
4962,887,3,1,13831292
4963,887,4,3,21885431
4964,887,5,5,14137584
4965,887,6,2,16352871
4966,887,7,1,18590216
4967,888,1,3,13520453
4968,888,2,3,20204684
4969,889,1,5,19613170
4970,889,2,2,15319562
4971,889,3,3,13078696
4972,889,4,2,21897408
4973,889,5,5,15808509
4974,889,6,1,19964492
4975,889,7,2,19159410
4976,889,8,5,15850712
4977,890,1,1,18428450
4978,891,1,2,17794193
4979,891,2,3,15519562
4980,891,3,2,20438150
4981,891,4,1,17641018
4982,891,5,2,14205414
4983,891,6,4,14392407
4984,891,7,2,20317824
4985,891,8,1,14251851
4986,891,9,4,20522261
4987,892,1,5,15304576
4988,892,2,5,16762442
4989,892,3,3,14666985
4990,892,4,3,14671521
4991,892,5,5,12917285
4992,892,6,2,16067299
4993,892,7,2,20180028
4994,893,1,3,21394804
4995,893,2,1,20774511
4996,893,3,1,16048123
4997,894,1,2,16244009
4998,894,2,4,17562912
4999,894,3,5,22257226
5000,894,4,1,17630421
5001,894,5,4,18270398
5002,894,6,2,14834565
5003,895,1,5,12521130
5004,895,2,5,19542440
5005,896,1,5,15078687
5006,897,1,5,13510502
5007,897,2,5,20627244
5008,897,3,4,20437854
5009,897,4,5,21993351
5010,897,5,2,17270824
5011,898,1,2,17095980
5012,898,2,4,22033998
5013,898,3,3,21800827
5014,898,4,1,13081317
5015,899,1,1,17096897
5016,899,2,2,17088183
5017,899,3,1,18924015
5018,899,4,4,18078616
5019,899,5,4,19264814
5020,900,1,4,21982420
5021,900,2,2,21078065
5022,900,3,2,18253893
5023,900,4,2,17371782
5024,901,1,2,13208302
5025,902,1,4,20382025
5026,902,2,3,20839231
5027,902,3,1,16302024
5028,902,4,2,18820151
5029,902,5,3,16670295
5030,902,6,4,16338327
5031,902,7,2,20857066
5032,902,8,2,21499094
5033,903,1,1,19800202
5034,903,2,2,21498055
5035,903,3,4,15192841
5036,904,1,4,18538834
5037,904,2,4,21358454
5038,904,3,5,15333337
5039,904,4,3,18459689
5040,904,5,4,15328252
5041,904,6,5,15702074
5042,904,7,4,13555220
5043,905,1,5,20629762
5044,905,2,3,20774066
5045,905,3,1,15722325
5046,905,4,3,20298376
5047,905,5,3,21085180
5048,905,6,2,17843450
5049,905,7,5,14974222
5050,905,8,2,21452388
5051,905,9,4,15454864
5052,905,10,2,22321467
5053,906,1,1,18954833
5054,906,2,2,13720512
5055,906,3,4,17536733
5056,906,4,3,13946432
5057,906,5,1,15882944
5058,906,6,2,13850472
5059,906,7,1,21480741
5060,906,8,3,21540858
5061,907,1,4,20048790
5062,907,2,2,13589044
5063,907,3,2,21214622
5064,908,1,3,22280701
5065,908,2,2,21655360
5066,908,3,1,20678015
5067,908,4,1,14567830
5068,908,5,2,20002340
5069,908,6,4,22223853
5070,908,7,1,15261469
5071,908,8,4,13289561
5072,909,1,4,17100095
5073,909,2,2,13146930
5074,909,3,3,15412174
5075,909,4,3,13579982
5076,909,5,3,18503705
5077,909,6,4,17327848
5078,910,1,5,17966774
5079,910,2,5,14161230
5080,910,3,3,13946543
5081,910,4,4,21131707
5082,910,5,1,13978988
5083,910,6,2,21906063
5084,910,7,5,18120060
5085,911,1,4,14460088
5086,911,2,2,22262551
5087,911,3,5,20688226
5088,912,1,2,18506809
5089,912,2,3,17534356
5090,912,3,2,12828595
5091,912,4,1,18344469
5092,912,5,3,18862107
5093,912,6,1,16344731
5094,912,7,5,20340664
5095,912,8,4,21008216
5096,912,9,3,20456050
5097,912,10,3,19944730
5098,913,1,1,15098054
5099,913,2,5,18089531
5100,913,3,3,18052733
5101,913,4,1,21688250
5102,913,5,5,16084069
5103,913,6,5,18059714
5104,914,1,3,18726288
5105,914,2,2,14409508
5106,914,3,1,12496764
5107,914,4,4,16880987
5108,915,1,1,15992644
5109,915,2,4,17181094
5110,915,3,5,18258589
5111,915,4,4,14516769
5112,915,5,2,19523739
5113,915,6,4,12348611
5114,915,7,5,17632710
5115,915,8,1,20595722
5116,915,9,2,21243015
5117,915,10,4,22097184
5118,916,1,3,21036141
5119,916,2,2,13021094
5120,917,1,5,21513202
5121,917,2,3,19505630
5122,918,1,3,17293802
5123,918,2,5,18496010
5124,918,3,5,21124674
5125,918,4,4,17967576
5126,919,1,1,18205065
5127,919,2,4,15807813
5128,919,3,5,14580070
5129,919,4,2,16955733
5130,919,5,4,16779293
5131,919,6,3,17452445
5132,920,1,3,17957719
5133,920,2,2,21308049
5134,920,3,4,21234624
5135,920,4,2,12512735
5136,920,5,3,14470161
5137,920,6,1,18191344
5138,920,7,4,16029257
5139,920,8,5,15313297
5140,920,9,3,17991291
5141,920,10,2,19608051
5142,921,1,4,15917214
5143,921,2,3,14365250
5144,922,1,4,22250168
5145,922,2,1,16740856
5146,922,3,2,14180711
5147,923,1,4,21975901
5148,923,2,1,13769220
5149,923,3,4,14179269
5150,923,4,5,20125627
5151,923,5,5,15134400
5152,923,6,2,14244874
5153,923,7,4,12621635
5154,923,8,4,17328458
5155,923,9,4,21054873
5156,924,1,1,13286897
5157,924,2,4,16985501
5158,924,3,3,21487166
5159,924,4,2,15397599
5160,924,5,2,18295206
5161,924,6,4,15868831
5162,925,1,5,15731045
5163,926,1,3,19852558
5164,926,2,5,19736824
5165,926,3,3,14455246
5166,927,1,4,21702178
5167,927,2,5,20088346
5168,927,3,2,16439161
5169,927,4,3,16030515
5170,927,5,3,13477903
5171,927,6,2,19052442
5172,927,7,4,20940286
5173,927,8,2,13667135
5174,928,1,2,21212369
5175,928,2,4,22180206
5176,928,3,1,17206010
5177,928,4,5,19544192
5178,929,1,2,21160536
5179,930,1,4,12930897
5180,930,2,4,18803414
5181,930,3,4,15178176
5182,931,1,4,18510301
5183,931,2,4,15829547
5184,931,3,4,21253289
5185,931,4,5,20251554
5186,931,5,1,17620801
5187,931,6,4,21973831
5188,931,7,2,17694205
5189,931,8,4,16496423
5190,932,1,2,14021673
5191,932,2,2,21348265
5192,932,3,2,18096973
5193,932,4,4,21230310
5194,933,1,1,14902389
5195,933,2,2,20480011
5196,933,3,5,14769375
5197,933,4,5,18397552
5198,933,5,3,21333218
5199,933,6,1,14062556
5200,933,7,3,21404386
5201,934,1,3,15536132
5202,934,2,4,16006993
5203,934,3,3,18569157
5204,934,4,2,18786473
5205,934,5,5,16250336
5206,934,6,5,12917883
5207,934,7,2,14250581
5208,935,1,3,22187260
5209,935,2,2,19055046
5210,935,3,3,12822705
5211,936,1,4,21940797
5212,936,2,2,21632266
5213,936,3,4,13300867
5214,936,4,3,14610396
5215,936,5,4,13784062
5216,936,6,4,19176448
5217,936,7,5,15724360
5218,936,8,3,17076988
5219,936,9,2,12920511
5220,936,10,5,19204864
5221,937,1,3,14892795
5222,937,2,2,21197427
5223,937,3,4,14263748
5224,937,4,2,13060755
5225,937,5,4,19290732
5226,937,6,4,19075349
5227,938,1,3,20705681
5228,938,2,3,17332682
5229,938,3,1,22005499
5230,938,4,1,21943838
5231,938,5,3,12575079
5232,938,6,2,12360696
5233,938,7,3,19761924
5234,938,8,1,12673871
5235,939,1,2,16786188
5236,939,2,2,16513251
5237,939,3,1,22290230
5238,939,4,2,14724212
5239,939,5,2,18730082
5240,939,6,1,16737558
5241,939,7,2,19413928
5242,939,8,1,18103323
5243,939,9,3,17682107
5244,939,10,2,16550006
5245,940,1,4,16056534
5246,940,2,5,17427949
5247,940,3,1,18427706
5248,940,4,4,20178061
5249,940,5,3,14681730
5250,941,1,4,16902990
5251,941,2,3,21495133
5252,941,3,5,21333456
5253,941,4,3,18782441
5254,941,5,2,16182951
5255,941,6,2,20097899
5256,941,7,3,17767135
5257,941,8,3,22013638
5258,941,9,2,18789676
5259,942,1,3,14197718
5260,942,2,2,20531393
5261,943,1,1,19303873
5262,943,2,2,15470199
5263,943,3,3,15462112
5264,943,4,4,20488750
5265,943,5,5,13175907
5266,943,6,2,22155023
5267,943,7,5,16343601
5268,943,8,3,21587292
5269,943,9,1,12903911
5270,943,10,3,16158631
5271,944,1,4,18870262
5272,944,2,1,14858753
5273,944,3,5,16018573
5274,944,4,4,19625691
5275,945,1,2,20393635
5276,945,2,2,13791496
5277,945,3,4,21301081
5278,945,4,4,13667041
5279,945,5,1,17696066
5280,945,6,3,15441104
5281,945,7,4,13336944
5282,945,8,3,12675556
5283,945,9,1,19584889
5284,945,10,4,14747186
5285,946,1,1,15864110
5286,946,2,5,21213180
5287,946,3,4,18335434
5288,946,4,4,20825549
5289,946,5,4,15211481
5290,946,6,1,16831337
5291,946,7,3,16902321
5292,947,1,5,21528070
5293,948,1,1,12819831
5294,948,2,3,18650247
5295,948,3,5,15869626
5296,948,4,2,15683192
5297,948,5,3,17717620
5298,949,1,1,20557066
5299,950,1,5,12574458
5300,950,2,3,20052885
5301,950,3,4,16750988
5302,950,4,2,19309980
5303,950,5,2,14313315
5304,951,1,5,15016077
5305,951,2,4,13039915
5306,951,3,3,21476095
5307,951,4,5,16572639
5308,951,5,1,14159908
5309,951,6,3,21159456
5310,952,1,4,17408547
5311,952,2,1,17599700
5312,953,1,4,20387952
5313,953,2,5,15574054
5314,953,3,4,14594058
5315,953,4,4,21782251
5316,953,5,2,21478323
5317,953,6,4,14363883
5318,954,1,1,15056998
5319,954,2,3,12384814
5320,954,3,2,17793531
5321,954,4,3,19675063
5322,954,5,4,18546046
5323,954,6,5,13961429
5324,955,1,5,13180176
5325,955,2,5,17122296
5326,955,3,2,12595783
5327,955,4,4,20448026
5328,956,1,3,16538382
5329,956,2,4,12950946
5330,956,3,4,19537939
5331,956,4,1,18894469
5332,956,5,5,22123602
5333,956,6,5,20987520
5334,956,7,1,12820561
5335,956,8,5,16838969
5336,956,9,4,16493636
5337,956,10,1,21452908
5338,957,1,3,19998772
5339,957,2,5,20828455
5340,957,3,2,16261865
5341,957,4,4,21563381
5342,957,5,4,17431475
5343,957,6,2,17483399
5344,957,7,2,19837861
5345,958,1,5,14325565
5346,958,2,2,18386830
5347,958,3,3,14618417
5348,958,4,3,14786013
5349,958,5,2,13625065
5350,958,6,5,19182484
5351,958,7,3,21144404
5352,959,1,5,21099204
5353,959,2,2,12912302
5354,959,3,2,14814679
5355,959,4,4,14965140
5356,960,1,2,17950464
5357,960,2,2,12813908
5358,961,1,3,15395299
5359,961,2,3,20911425
5360,961,3,3,18055166
5361,961,4,3,18884272
5362,962,1,2,20942163
5363,962,2,3,14736155
5364,962,3,5,18317360
5365,962,4,3,15385194
5366,962,5,4,21250912
5367,962,6,5,21686098
5368,962,7,5,13501836
5369,962,8,3,18915146
5370,963,1,1,15947873
5371,963,2,5,20005612
5372,963,3,3,16699240
5373,963,4,4,16746972
5374,963,5,2,19640193
5375,963,6,5,17710309
5376,963,7,3,17598349
5377,963,8,4,15121929
5378,964,1,1,18947678
5379,964,2,2,20452425
5380,964,3,4,15425551
5381,965,1,4,12715157
5382,965,2,5,14584890
5383,965,3,3,15615515
5384,965,4,5,17476270
5385,965,5,5,15531846
5386,966,1,3,13202627
5387,966,2,4,18903301
5388,966,3,5,15509892
5389,966,4,1,17586318
5390,967,1,1,19625584
5391,967,2,3,17890122
5392,967,3,5,16732005
5393,968,1,1,16216102
5394,968,2,3,18318645
5395,968,3,3,18307536
5396,968,4,5,19844832
5397,968,5,4,15245327
5398,969,1,4,21769368
5399,969,2,4,22069697
5400,969,3,2,19161228
5401,969,4,2,19268654
5402,969,5,5,13459629
5403,970,1,4,19871715
5404,970,2,1,19012926
5405,970,3,2,22053940
5406,970,4,1,18454225
5407,970,5,2,18127379
5408,970,6,3,17951861
5409,970,7,1,21521544
5410,970,8,2,17553904
5411,970,9,3,13432720
5412,970,10,2,17864365
5413,971,1,5,13922259
5414,971,2,3,14748466
5415,971,3,1,15580671
5416,971,4,3,18946101
5417,972,1,4,20909806
5418,972,2,4,16802065
5419,973,1,5,18234386
5420,973,2,2,13221254
5421,973,3,4,14663691
5422,973,4,3,19549749
5423,973,5,1,22238725
5424,973,6,2,20562065
5425,973,7,5,20689463
5426,973,8,1,18746013
5427,974,1,3,13847459
5428,974,2,3,12459680
5429,974,3,5,19268167
5430,974,4,5,21574743
5431,974,5,5,16164356
5432,974,6,1,20655050
5433,974,7,2,15214003
5434,974,8,3,19676427
5435,974,9,5,12475012
5436,974,10,2,18142148
5437,975,1,3,20570600
5438,975,2,3,16561183
5439,975,3,4,16232631
5440,975,4,2,14900220
5441,975,5,5,18992960
5442,976,1,2,15810013
5443,976,2,2,15063088
5444,976,3,4,20010562
5445,976,4,5,17649198
5446,976,5,2,16987540
5447,976,6,3,12513940
5448,976,7,2,16326260
5449,976,8,1,13389044
5450,976,9,5,19777686
